timestamp,target
361.0,40.040229847704744
362.0,40.00119484989057
363.0,40.44595980703541
364.0,40.2452967183004
365.0,40.19174482821684
366.0,40.35703487839047
367.0,40.30556620920763
368.0,40.01145645028253
369.0,40.24702550044599
370.0,40.14340415679907
371.0,40.279241248429585
372.0,40.06758991893131
373.0,40.094305579740066
374.0,40.11166902931359
375.0,0.0
376.0,0.0
377.0,0.0
378.0,0.0
379.0,0.0
380.0,0.0
381.0,0.0
382.0,0.0
383.0,0.0
384.0,0.0
385.0,0.0
386.0,0.0
387.0,0.0
388.0,0.0
389.0,0.0
390.0,0.0
391.0,0.0
392.0,0.0
393.0,0.0
394.0,0.0
395.0,0.0
396.0,0.0
397.0,0.0
398.0,0.0
399.0,0.0
400.0,0.0
401.0,0.0
402.0,0.0
403.0,0.0
404.0,0.0
405.0,0.0
406.0,0.0
407.0,0.0
408.0,0.0
409.0,0.0
410.0,0.0
411.0,0.0
412.0,0.0
413.0,0.0
414.0,0.0
415.0,97.29052242015686
416.0,97.52577033781992
417.0,97.41128168050271
418.0,97.23811529111194
419.0,97.27910211193063
420.0,97.3017039774458
421.0,97.85354904939982
422.0,97.33852651083316
423.0,40.13160746775685
424.0,40.20410165733394
425.0,40.12456981496814
426.0,40.45732279682455
427.0,40.343637382518104
428.0,40.42810376625636
429.0,40.10267193230837
430.0,40.0194162669282
431.0,40.096160046266135
432.0,40.04591850090141
433.0,40.138542815696454
434.0,40.12170621885418
435.0,40.169617437358184
436.0,40.05840487369983
437.0,40.239353740075565
438.0,40.10387072755233
439.0,40.020765058588495
440.0,40.188561440343705
441.0,40.10428581212843
442.0,40.02043685326554
443.0,40.226209983839794
444.0,0.0
445.0,0.0
446.0,0.0
447.0,0.0
448.0,0.0
449.0,0.0
450.0,0.0
451.0,0.0
452.0,0.0
453.0,0.0
454.0,0.0
455.0,0.0
456.0,0.0
457.0,0.0
458.0,0.0
459.0,0.0
460.0,0.0
461.0,0.0
462.0,0.0
463.0,0.0
464.0,0.0
465.0,0.0
466.0,0.0
467.0,0.0
468.0,0.0
469.0,0.0
470.0,0.0
471.0,0.0
472.0,0.0
473.0,0.0
474.0,0.0
475.0,0.0
476.0,0.0
477.0,0.0
478.0,0.0
479.0,0.0
480.0,0.0
481.0,0.0
482.0,0.0
483.0,0.0
484.0,99.92058516680788
485.0,99.94147789896812
486.0,99.98164556803987
487.0,100.5393621640241
488.0,100.29436431487977
489.0,100.36674308414926
490.0,40.098968966557315
491.0,40.03503397680052
492.0,40.81332732568307
493.0,40.207225038524776
494.0,40.07402892618901
495.0,40.082506307857074
496.0,40.22970459420845
497.0,40.16557318938105
498.0,40.052818519724916
499.0,40.206900858801475
500.0,40.38013042396157
501.0,40.002488533597294
502.0,40.05542869391632
503.0,40.39885214304964
504.0,40.25434010290682
505.0,40.0875517452883
506.0,40.35959294231945
507.0,40.102769681854745
508.0,40.12418509537782
509.0,40.197700920587266
510.0,40.028904524629226
511.0,40.01924349228198
512.0,40.17134775711446
513.0,0.0
514.0,0.0
515.0,0.0
516.0,0.0
517.0,0.0
518.0,0.0
519.0,0.0
520.0,0.0
521.0,0.0
522.0,0.0
523.0,0.0
524.0,0.0
525.0,0.0
526.0,0.0
527.0,0.0
528.0,0.0
529.0,0.0
530.0,0.0
531.0,0.0
532.0,0.0
533.0,0.0
534.0,0.0
535.0,0.0
536.0,0.0
537.0,0.0
538.0,0.0
539.0,0.0
540.0,0.0
541.0,0.0
542.0,0.0
543.0,0.0
544.0,0.0
545.0,0.0
546.0,0.0
547.0,0.0
548.0,0.0
549.0,0.0
550.0,0.0
551.0,0.0
552.0,0.0
553.0,98.37336590396274
554.0,98.43462736420177
555.0,98.41000430084718
556.0,98.25014002652608
557.0,98.24849803008269
558.0,98.2172338592939
559.0,40.06946788367389
560.0,40.015339371502
561.0,40.15873253063132
562.0,40.023144121382934
563.0,40.12155293085318
564.0,40.49639648746548
565.0,40.11894221443152
566.0,40.09466461551679
567.0,40.070294190022345
568.0,40.19420959040679
569.0,40.103734195897744
570.0,40.11219613897565
571.0,40.343266089570804
572.0,40.111320039102324
573.0,40.08941940064673
574.0,40.2434898866128
575.0,40.56932290581386
576.0,40.0625003212836
577.0,40.09328503990243
578.0,40.05097874146051
579.0,40.49912123611208
580.0,40.012188500658716
581.0,40.0302515940925
582.0,0.0
583.0,0.0
584.0,0.0
585.0,0.0
586.0,0.0
587.0,0.0
588.0,0.0
589.0,0.0
590.0,0.0
591.0,0.0
592.0,0.0
593.0,0.0
594.0,0.0
595.0,0.0
596.0,0.0
597.0,0.0
598.0,0.0
599.0,0.0
600.0,0.0
601.0,0.0
602.0,0.0
603.0,0.0
604.0,0.0
605.0,0.0
606.0,0.0
607.0,0.0
608.0,0.0
609.0,0.0
610.0,0.0
611.0,0.0
612.0,0.0
613.0,0.0
614.0,0.0
615.0,0.0
616.0,0.0
617.0,0.0
618.0,0.0
619.0,0.0
620.0,0.0
621.0,0.0
622.0,98.66770706091981
623.0,98.68996382360707
624.0,98.50830469707158
625.0,98.48548722546161
626.0,98.42962514092628
627.0,98.41530608988671
628.0,98.44215811747848
629.0,98.45428589212015
630.0,98.40295583449083
631.0,98.52330076506477
632.0,98.3756678406696
633.0,98.40772496545935
634.0,99.23700910514117
635.0,98.46032740226127
636.0,98.8394786334155
637.0,40.11491233217333
638.0,40.09267637947532
639.0,40.15435288339467
640.0,40.15201939436397
641.0,40.38001995457267
642.0,40.11990707306889
643.0,40.39334853633829
644.0,40.142302130812695
645.0,40.47139046435227
646.0,40.47773364976345
647.0,40.331456514984744
648.0,40.06234548350814
649.0,40.055117487782745
650.0,40.01967294132291
651.0,0.0
652.0,0.0
653.0,0.0
654.0,0.0
655.0,0.0
656.0,0.0
657.0,0.0
658.0,0.0
659.0,0.0
660.0,0.0
661.0,0.0
662.0,0.0
663.0,0.0
664.0,0.0
665.0,0.0
666.0,0.0
667.0,0.0
668.0,0.0
669.0,0.0
670.0,0.0
671.0,0.0
672.0,0.0
673.0,0.0
674.0,0.0
675.0,0.0
676.0,0.0
677.0,0.0
678.0,0.0
679.0,0.0
680.0,0.0
681.0,0.0
682.0,0.0
683.0,0.0
684.0,0.0
685.0,0.0
686.0,0.0
687.0,0.0
688.0,0.0
689.0,0.0
690.0,0.0
691.0,65.13301659251911
692.0,65.52128751007803
693.0,65.05170602423844
694.0,65.19564202276996
695.0,65.17544826152907
696.0,65.54201523216241
697.0,65.02825314747162
698.0,40.267034858775986
699.0,40.07210468607582
700.0,40.330391392957374
701.0,40.31890736315652
702.0,40.026602351243945
703.0,40.13322625920746
704.0,40.65307342418231
705.0,40.62444271166523
706.0,40.09752557393359
707.0,40.09824089250223
708.0,40.00678301773565
709.0,40.33611313302006
710.0,40.72832086818809
711.0,40.363374243681925
712.0,40.01275102746293
713.0,40.273261155037616
714.0,40.26325327982277
715.0,40.04387264465764
716.0,40.300999134758285
717.0,40.31074174581979
718.0,40.00111705492335
719.0,40.1494521973456
720.0,0.0
721.0,0.0
722.0,0.0
723.0,0.0
724.0,0.0
725.0,0.0
726.0,0.0
727.0,0.0
728.0,0.0
729.0,0.0
730.0,0.0
731.0,0.0
732.0,0.0
733.0,0.0
734.0,0.0
735.0,0.0
736.0,0.0
737.0,0.0
738.0,0.0
739.0,0.0
740.0,0.0
741.0,0.0
742.0,0.0
743.0,0.0
744.0,0.0
745.0,0.0
746.0,0.0
747.0,0.0
748.0,0.0
749.0,0.0
750.0,0.0
751.0,0.0
752.0,0.0
753.0,0.0
754.0,0.0
755.0,0.0
756.0,0.0
757.0,0.0
758.0,0.0
759.0,0.0
760.0,100.08426889101949
761.0,100.09671202091972
762.0,100.06385728599336
763.0,100.08750854883769
764.0,100.24567945280393
765.0,100.16866338332147
766.0,100.19534015217342
767.0,100.06222116576939
768.0,100.50047720392055
769.0,100.15128881055713
770.0,100.05948387433232
771.0,100.12091735769697
772.0,100.0229516064346
773.0,100.0428804365994
774.0,100.0391770269031
775.0,100.28954499386548
776.0,100.01273983203352
777.0,100.00029306943799
778.0,100.29297439009503
779.0,100.15111682720391
780.0,100.06092420607425
781.0,100.28191302664409
782.0,100.19427762226735
783.0,100.08470964846663
784.0,100.69235823056928
785.0,100.16226153842089
786.0,100.57939565221021
787.0,100.00283550877606
788.0,100.22553447180746
789.0,100.06868635524833
790.0,0.0
791.0,0.0
792.0,0.0
793.0,0.0
794.0,0.0
795.0,0.0
796.0,0.0
797.0,0.0
798.0,0.0
799.0,0.0
800.0,0.0
801.0,0.0
802.0,0.0
803.0,0.0
804.0,0.0
805.0,0.0
806.0,0.0
807.0,0.0
808.0,0.0
809.0,0.0
810.0,0.0
811.0,0.0
812.0,0.0
813.0,0.0
814.0,0.0
815.0,0.0
816.0,0.0
817.0,0.0
818.0,0.0
819.0,0.0
820.0,0.0
821.0,0.0
822.0,0.0
823.0,0.0
824.0,0.0
825.0,0.0
826.0,0.0
827.0,0.0
828.0,0.0
829.0,0.0
830.0,91.70022345055331
831.0,92.44007500625268
832.0,91.9286990068254
833.0,91.71236807773285
834.0,91.84504456416516
835.0,91.73772620876592
836.0,91.69933543207755
837.0,92.60565145488093
838.0,40.06254385797613
839.0,40.09971477980581
840.0,40.08482018840895
841.0,40.06502515060052
842.0,40.378782261581826
843.0,40.00153853094917
844.0,40.06933867789396
845.0,40.39781543388585
846.0,40.02879456489087
847.0,40.12899198068293
848.0,40.01877625175535
849.0,40.029451781449865
850.0,40.085787018561
851.0,40.317614319593226
852.0,40.08764404497799
853.0,40.02341924548133
854.0,40.05901851141548
855.0,40.41376082815105
856.0,40.1564954205943
857.0,40.19092014451188
858.0,40.05256503327759
859.0,0.0
860.0,0.0
861.0,0.0
862.0,0.0
863.0,0.0
864.0,0.0
865.0,0.0
866.0,0.0
867.0,0.0
868.0,0.0
869.0,0.0
870.0,0.0
871.0,0.0
872.0,0.0
873.0,0.0
874.0,0.0
875.0,0.0
876.0,0.0
877.0,0.0
878.0,0.0
879.0,0.0
880.0,0.0
881.0,0.0
882.0,0.0
883.0,0.0
884.0,0.0
885.0,0.0
886.0,0.0
887.0,0.0
888.0,0.0
889.0,0.0
890.0,0.0
891.0,0.0
892.0,0.0
893.0,0.0
894.0,0.0
895.0,0.0
896.0,0.0
897.0,0.0
898.0,0.0
899.0,99.75606545728276
900.0,100.16592956141392
901.0,99.63088706914796
902.0,99.37328811741911
903.0,99.57129519115347
904.0,99.66951331233315
905.0,99.4482290907429
906.0,99.45743322919415
907.0,99.43023213491482
908.0,40.06726439457072
909.0,40.146594925753675
910.0,40.614576546325246
911.0,40.09875167836116
912.0,40.492588391662345
913.0,40.46999439200946
914.0,40.243086178514844
915.0,40.159469213524744
916.0,40.07979376976077
917.0,40.06336678515526
918.0,40.14379514783159
919.0,40.027405763096475
920.0,40.30445118249935
921.0,40.11724295376095
922.0,40.051142174232915
923.0,40.72050012670803
924.0,40.51765469775281
925.0,40.35511860905203
926.0,40.07012560416794
927.0,40.08950518378045
928.0,0.0
929.0,0.0
930.0,0.0
931.0,0.0
932.0,0.0
933.0,0.0
934.0,0.0
935.0,0.0
936.0,0.0
937.0,0.0
938.0,0.0
939.0,0.0
940.0,0.0
941.0,0.0
942.0,0.0
943.0,0.0
944.0,0.0
945.0,0.0
946.0,0.0
947.0,0.0
948.0,0.0
949.0,0.0
950.0,0.0
951.0,0.0
952.0,0.0
953.0,0.0
954.0,0.0
955.0,0.0
956.0,0.0
957.0,0.0
958.0,0.0
959.0,0.0
960.0,0.0
961.0,0.0
962.0,0.0
963.0,0.0
964.0,0.0
965.0,0.0
966.0,0.0
967.0,0.0
